"2020-07-04-1530,16.3,19.8,6.6,193.0,272.0,184.0"
"2020-07-04-1540,16.3,19.8,6.6,188.0,265.0,184.0"
"2020-07-04-1545,16.7,19.8,6.6,187.0,261.0,184.0"
"2020-07-04-1555,15.4,19.8,6.6,190.0,258.0,184.0"
"2020-07-04-1600,15.4,19.8,6.8,188.0,255.0,184.0"
"2020-07-04-1605,15.2,19.8,7.2,189.0,247.0,184.0"
"2020-07-04-1610,14.6,19.8,7.2,187.0,241.0,184.0"
"2020-07-04-1615,20.2,21.0,7.2,203.0,229.0,184.0"
"2020-07-04-1620,17.9,21.0,10.5,205.0,226.0,184.0"
"2020-07-04-1625,17.5,21.0,10.5,192.0,226.0,184.0"
"2020-07-04-1630,16.1,21.0,10.5,191.0,226.0,184.0"
"2020-07-04-1635,16.7,21.0,11.3,196.0,226.0,184.0"
"2020-07-04-1640,17.1,21.0,11.9,198.0,226.0,184.0"
"2020-07-04-1645,18.3,21.0,11.9,202.0,226.0,184.0"
"2020-07-04-1650,17.9,21.0,11.9,199.0,226.0,184.0"
"2020-07-04-1655,15.9,21.0,11.9,193.0,226.0,184.0"
"2020-07-04-1700,17.1,21.0,11.9,193.0,226.0,184.0"
"2020-07-04-1705,14.0,21.0,11.9,184.0,226.0,184.0"
"2020-07-04-1710,14.2,21.0,12.1,181.0,221.0,179.0"
"2020-07-04-1715,14.4,21.0,12.1,182.0,221.0,179.0"
"2020-07-04-1720,15.2,21.0,12.4,176.0,217.0,175.0"
"2020-07-04-1725,13.0,21.0,12.4,182.0,217.0,175.0"
"2020-07-04-1730,15.4,21.0,12.4,187.0,217.0,175.0"