2020-06-18-2053,4.0,13.0,0.0,95.0,216.0,25.0
2020-06-19-0705,9.0,15.0,7.0,153.0,163.0,139.0
2020-06-19-0707,9.0,15.0,7.0,153.0,163.0,139.0
2020-06-19-0837,3.0,11.0,3.0,162.0,186.0,139.0
2020-06-19-0838,3.0,11.0,3.0,162.0,186.0,139.0
2020-06-19-1158,3.0,11.0,3.0,45.0,357.0,45.0
2020-06-19-1201,3.0,11.0,3.0,45.0,357.0,45.0
2020-06-19-1203,3.0,11.0,3.0,45.0,357.0,45.0
2020-06-19-1203,3.0,11.0,3.0,45.0,357.0,45.0
2020-06-19-1204,3.0,11.0,3.0,45.0,357.0,45.0
2020-06-19-1315,7.0,9.0,0.0,45.0,357.0,45.0
2020-06-19-1316,7.0,9.0,0.0,45.0,357.0,45.0
2020-06-19-1318,8.0,9.0,0.0,174.0,357.0,45.0
2020-06-19-1319,8.0,9.0,0.0,174.0,357.0,45.0
2020-06-19-1337,8.0,9.0,0.0,164.0,357.0,45.0
2020-06-19-1338,8.0,9.0,0.0,164.0,357.0,45.0
2020-06-19-1407,6.0,9.0,0.0,167.0,357.0,45.0
2020-06-19-1410,5.0,8.0,0.0,173.0,357.0,45.0
2020-06-19-1713,8.0,10.0,0.0,234.0,357.0,45.0
