2020-06-19-1809,8.0,10.1,6.4,225.0,248.0,129.0
2020-06-19-1931,7.8,10.3,6.4,235.0,248.0,159.0
2020-06-20-1540,9.9,11.9,8.4,196.0,216.0,192.0
2020-06-20-1942,9.7,11.9,6.6,159.0,209.0,159.0
2020-06-21-1313,17.1,20.8,12.6,208.0,221.0,177.0
2020-06-21-1313,17.1,20.8,12.6,208.0,221.0,177.0
2020-06-21-1314,17.1,20.8,12.6,208.0,221.0,177.0
2020-06-21-1328,14.4,20.8,12.6,205.0,221.0,177.0
2020-06-21-1329,14.4,20.8,12.6,205.0,221.0,177.0
2020-06-21-1332,13.8,20.8,12.6,212.0,221.0,177.0
2020-06-21-1334,13.8,20.8,12.6,212.0,221.0,177.0
2020-06-21-1336,13.8,20.8,12.6,212.0,221.0,177.0
2020-06-21-1337,15.0,20.8,12.6,208.0,221.0,177.0
2020-06-21-1338,15.0,20.8,12.6,208.0,221.0,177.0
2020-06-21-1341,15.0,20.8,12.6,208.0,221.0,177.0
2020-06-21-1342,14.8,20.8,12.6,204.0,221.0,177.0
2020-06-21-1844,14.6,20.8,10.5,207.0,234.0,188.0
2020-06-21-1847,14.6,20.8,10.5,207.0,234.0,188.0
2020-06-21-1854,13.2,20.8,10.5,204.0,234.0,188.0
2020-06-21-1855,13.2,20.8,10.5,204.0,234.0,188.0
2020-06-22-1214,11.7,13.8,8.6,216.0,225.0,190.0
2020-06-22-1428,11.7,13.8,9.3,211.0,222.0,190.0
2020-06-22-1811,9.1,13.6,8.9,235.0,239.0,196.0
2020-06-22-1812,8.9,13.6,8.6,227.0,239.0,196.0
2020-06-22-1817,8.9,13.6,8.6,227.0,239.0,196.0
2020-06-22-1817,8.6,13.6,8.6,227.0,239.0,196.0
2020-06-22-1845,8.9,13.6,8.6,224.0,239.0,196.0
2020-06-22-2204,9.3,12.4,7.8,226.0,239.0,202.0
2020-06-23-0730,9.5,10.3,7.4,246.0,254.0,221.0
2020-06-23-0734,8.6,10.3,7.4,239.0,254.0,221.0
2020-06-23-1301,8.7,11.5,7.4,257.0,260.0,234.0
2020-06-23-1524,9.3,11.5,7.4,250.0,259.0,227.0
2020-06-23-1526,9.3,11.5,7.4,250.0,259.0,227.0
2020-06-23-1529,9.9,11.5,7.4,246.0,259.0,227.0
2020-06-24-1132,9.3,9.5,4.9,172.0,232.0,169.0
2020-06-24-1132,9.3,9.5,4.9,172.0,232.0,169.0
2020-06-28-0809,14.0,22.7,3.5,189.0,258.0,144.0
2020-06-28-0841,13.0,16.9,3.5,218.0,258.0,144.0
2020-06-28-1715,15.7,18.5,11.1,181.0,205.0,165.0
2020-06-28-1716,15.7,18.5,11.1,181.0,205.0,165.0
2020-06-28-1718,15.0,18.5,11.1,176.0,205.0,165.0
2020-06-28-1724,16.7,18.5,11.1,177.0,205.0,165.0
2020-06-28-1725,16.7,18.5,11.1,177.0,205.0,165.0
2020-06-28-1730,16.5,18.5,11.1,180.0,205.0,165.0
2020-06-28-1731,16.5,18.5,11.1,180.0,205.0,165.0
2020-06-28-1741,15.4,18.5,11.1,184.0,205.0,165.0
